state_abbr,Total Crashes,Total Fatalities,Fatals/Crash,% THC Tested,% THC Positive,% Alcohol Positive,Legal Status
CA,61203,67230,1.1,11.3,20.4,20.3,Wave 3 (2016-17)
AZ,14472,16101,1.11,12.1,7.8,21.1,Wave 4 (2020+)
CO,9877,10871,1.1,11.5,27.1,21.6,Pioneer (2012)
WA,8848,9662,1.09,11.3,24.6,21.5,Pioneer (2012)
OR,7259,8105,1.12,12.4,6.1,22.2,Wave 2 (2014-15)
KS,7170,8027,1.12,10.1,5.9,22.1,Never Legal
NM,6440,7286,1.13,11.2,20.3,20.5,Wave 4 (2020+)
NV,4944,5387,1.09,11.8,27.5,22.5,Wave 3 (2016-17)
ID,4016,4458,1.11,10.4,12.5,21.6,Never Legal
NE,4005,4518,1.13,10.3,6.8,20.9,Never Legal
UT,3969,4437,1.12,11.6,15.6,20.6,Never Legal
MT,3775,4210,1.12,8.8,21.3,20.4,Wave 4 (2020+)
WY,2400,2757,1.15,9.2,12.7,22.7,Never Legal
AK,1223,1337,1.09,10.7,29,23.2,Wave 2 (2014-15)
